顧客代號,顧客名稱,業務代號,業務名稱,第一題,第二題,第三題,第四題,第五題,第六題,第七題,第八題,第九題,第十題,第十一題,針對本公司對賬收款是否滿意,是否知道我們現在有提供虛擬賬戶的付款方式,分數加總,平均呈現,顧客反映,購買次數,購買總金額
310019,順明眼鏡有限公司,K15,吳佳穎,10,8,10,10,10,10,10,10,10,10,是否,是,否,98,高于平均,,1,3090
120360,樂利藥局,K32,陳韋翔,10,10,10,10,10,10,10,10,10,10,是否,是,否,100,高于平均,,2,7260
320099,博大光學眼鏡行,K13,鄭栯洋,10,10,10,10,10,10,10,8,10,10,是是,是,是,98,高于平均,,1,3600
360025,大傢光學眼鏡行,K53,林佩洵,10,10,10,10,10,10,8,10,10,8,是是,是,是,96,高于平均,,1,3080
330021,好視康眼鏡行,K31,吳玲麗,10,10,10,10,10,10,10,10,10,10,是是,是,是,100,高于平均,,2,14200
360026,奇遠眼鏡行,K55,饒時賓,10,10,10,10,10,10,10,10,10,8,是否,是,否,98,高于平均,,2,8680
310064,長軒眼鏡行,K15,吳佳穎,6,10,10,不知道,10,10,10,8,10,10,是否,是,否,84,低于平均,,2,6350
140200,微笑藥局,K53,林佩洵,10,10,10,10,10,10,10,10,10,10,是否,是,否,100,高于平均,,3,7600
170130,康泰藥師藥局,K95,雷智媛,10,8,10,10,8,10,10,10,10,8,是否,是,否,94,高于平均,,1,3000
110202,福興藥局,K15,吳佳穎,10,10,10,10,10,8,8,10,10,8,是否,是,否,94,高于平均,,4,14280
140229,裕祥藥局,K53,林佩洵,10,10,6,8,8,10,10,8,10,10,是否,是,否,90,低于平均,,1,3000
180203,泰豐健保藥局,K91,鄭維昕,10,10,10,10,10,10,10,8,10,10,否否,否,否,98,高于平均,,4,14880
160085,民雄久久藥局,K95,雷智媛,8,8,8,8,10,10,10,8,8,8,是是,是,是,86,低于平均,,1,4440
130184,仁康藥局,K33,郭升翃,10,8,10,8,10,10,10,10,10,10,是否,是,否,96,高于平均,,1,7380
140059,永富藥局,K55,饒時賓,6,6,4,6,8,8,8,8,6,6,是否,是,否,66,低于平均,,2,6000
160033,廣元藥局,K95,雷智媛,10,10,10,10,10,8,8,8,8,10,是否,是,否,92,高于平均,,6,15560
130053,京元藥局,K31,蔡瑋津,10,10,10,10,10,10,10,10,10,10,是是,是,是,100,高于平均,,6,69000
140300,富康沙鹿藥局,K55,饒時賓,10,10,10,10,10,10,10,10,10,8,是否,是,否,98,高于平均,,4,10920
130005,上林藥局,K33,郭升翃,6,6,8,8,8,10,10,8,8,8,是否,是,否,80,低于平均,,8,27240
160003,土庫台丞藥局,K53,林佩洵,8,8,10,8,8,8,8,8,10,6,是否,是,否,82,低于平均,,2,13760
180041,吉康藥局,K91,鄭維昕,8,6,8,8,8,8,8,6,6,6,否否,否,否,72,低于平均,,4,10950
140121,元康健保藥局,K51,沈筠嵐,8,10,10,10,10,10,10,8,10,10,是否,是,否,96,高于平均,,1,3400
140265,承恩藥局,K53,林佩洵,10,10,10,10,10,10,10,10,10,10,是否,是,否,100,高于平均,,1,4200
120248,虹元藥局,K32,陳韋翔,10,10,10,10,10,10,10,8,10,10,是否,是,否,98,高于平均,,2,6104
140077,統一藥局,K52,劉凡維,6,6,8,8,8,8,8,8,6,8,是否,是,否,74,低于平均,,1,3000
120475,熊賀大藥局,K13,鄭栯洋,10,10,10,10,10,10,10,8,10,10,是否,是,否,98,高于平均,,1,4200
140261,復生藥局,K53,林佩洵,10,10,10,10,10,10,10,10,10,10,是否,是,否,100,高于平均,,2,10560
140268,鄧博士藥局,K53,林佩洵,10,10,8,10,10,10,10,8,8,8,是否,是,否,92,高于平均,,2,6720
110210,聖賢藥局,A13,蔡端峻,8,10,10,10,10,8,8,8,10,8,是是,是,是,90,低于平均,,5,18114
140204,進安藥局,K51,沈筠嵐,10,10,8,8,10,10,10,10,8,8,是否,是,否,92,高于平均,,1,3350
140016,悅康藥師藥局,K52,劉凡維,10,10,8,10,8,8,8,8,10,10,不知道,不知道,不知道,90,低于平均,,1,3420
130330,阿寶藥局,K33,郭升翃,8,10,10,10,10,10,10,10,10,10,是是,是,是,98,高于平均,,2,8030
140298,仁柏藥局,K53,林佩洵,10,10,10,10,10,10,10,10,10,10,是否,是,否,100,高于平均,,4,11270
130305,樂謙藥師藥局,K31,吳玲麗,8,8,8,8,8,8,8,8,8,8,是否,是,否,80,低于平均,,5,15370
160119,常春藥局,K55,饒時賓,8,8,10,10,10,10,10,8,10,10,是否,是,否,94,高于平均,,2,7800
130254,鴻輝大藥局,K33,郭升翃,10,8,10,10,10,8,8,8,8,8,是是,是,是,88,低于平均,,4,11700
110265,達昌藥局,K15,吳佳穎,10,10,6,6,10,10,10,10,10,8,是是,是,是,90,低于平均,,2,55790
120453,景安藥局,K14,陳心妍,10,10,10,10,8,8,8,8,10,10,是否,是,否,92,高于平均,,3,8760
120481,雙合藥局,K14,陳心妍,10,10,10,10,8,8,8,8,10,8,是否,是,否,90,低于平均,,1,5760
130333,福安藥局,K31,吳玲麗,10,10,10,10,10,10,10,10,10,10,是否,是,否,100,高于平均,,3,14420
130367,正欣藥局,K33,郭升翃,8,8,8,不知道,10,10,10,10,10,10,是是,是,是,84,低于平均,,5,13900
110271,康鈺藥局,K12,詹圻萱,8,8,10,10,10,10,10,8,8,6,是否,是,否,88,低于平均,,1,3000
160067,元大藥局,K53,林佩洵,10,10,10,10,10,10,10,8,10,10,是否,是,否,98,高于平均,,1,3060
140296,永佳藥局,K53,林佩洵,10,10,10,10,10,10,10,10,10,10,是否,是,否,100,高于平均,,1,3000
140039,東區永泰大藥局,K51,沈筠嵐,10,8,10,10,10,10,10,8,10,10,是否,是,否,96,高于平均,,2,6700
110102,佳醫景美藥局,K15,詹詠晴,10,10,10,10,10,10,10,10,10,10,是是,是,是,100,高于平均,,7,269360
120015,正康健保藥局,K13,鄭栯洋,8,8,10,10,10,10,10,10,10,8,是否,是,否,94,高于平均,,4,12600
120065,級立健保藥局,K13,鄭栯洋,8,8,8,不知道,10,8,8,6,6,6,是否,是,否,68,低于平均,,1,3750
150059,新家祐健保藥局,K53,林佩洵,10,10,8,8,10,10,10,10,8,8,是否,是,否,92,高于平均,,1,3000
110228,大愛幸福藥局,K15,吳佳穎,10,10,10,10,10,10,10,8,10,6,是否,是,否,94,高于平均,,1,3000
170123,心康藥局,K92,陳韋蓁,10,8,10,10,10,10,10,10,10,10,是否,是,否,98,高于平均,,13,199018
180141,順康健保藥局,K91,鄭維昕,10,8,8,8,8,8,8,10,8,8,是否,是,否,84,低于平均,,2,6480
170151,美安藥局,K95,雷智媛,10,8,10,10,8,8,8,8,10,8,是是,是,是,88,低于平均,,1,3150
360017,全球眼鏡行,K95,雷智媛,10,10,10,10,10,10,10,10,10,10,是是,是,是,100,高于平均,,1,3300
130044,莘莘藥局,K33,郭升翃,10,8,8,10,8,8,10,8,10,8,是否,是,否,88,低于平均,,1,3000
310024,和平隱形眼鏡行,K14,陳心妍,10,10,10,10,10,10,10,10,10,10,是是,是,是,100,高于平均,,1,3050
310011,宜安眼鏡行,K15,吳佳穎,10,10,10,10,10,10,10,10,10,10,是是,是,是,100,高于平均,,1,3090
310045,青商眼鏡行,K15,吳佳穎,8,10,8,10,10,10,10,10,8,8,是否,是,否,92,高于平均,,1,3090
150079,樺霖保健藥局,K55,饒時賓,8,8,6,8,10,8,8,10,10,10,是否,是,否,86,低于平均,,2,3840
130055,大榮藥妝,K31,吳玲麗,8,8,8,8,8,8,8,8,8,8,是否,是,否,80,低于平均,,1,3300
120230,康富力藥局,K14,陳心妍,10,10,10,10,10,10,10,10,10,10,是否,是,否,100,高于平均,,3,12720
170163,安納藥局,K92,劉學瑜,10,10,10,10,10,10,10,10,10,10,是是,是,是,100,高于平均,,1,6000
160022,祥惠藥局,K55,饒時賓,10,8,10,8,8,8,10,8,8,10,是否,是,否,88,低于平均,,1,3000
190059,詠康藥局,A91,李思彤,10,10,8,8,10,10,8,8,10,8,是否,是,否,90,低于平均,反映?何不用?上的方式，而選擇使用電話,4,13845
130181,仁星藥局,K32,陳韋翔,10,10,10,10,10,10,10,10,10,10,是否,是,否,100,高于平均,,1,3072
160034,大向藥局,K95,雷智媛,10,10,10,10,10,10,10,10,10,8,是否,是,否,98,高于平均,,15,42385
180030,平和藥局,K93,李昀倢,6,8,6,8,8,6,6,8,8,6,是否,是,否,70,低于平均,,1,4120
120408,憲立藥局,K13,鄭栯洋,6,8,10,10,8,8,8,8,10,8,是否,是,否,84,低于平均,,3,8160
140026,瑞士藥局,K53,林佩洵,8,8,10,8,10,8,8,8,8,6,是否,是,否,82,低于平均,,5,22720
130124,芳鄰藥局,K31,吳玲麗,10,10,10,10,10,10,10,10,10,10,是是,是,是,100,高于平均,,3,11600
130086,婷婷藥局,K31,吳玲麗,8,8,8,8,8,8,6,8,8,8,是否,是,否,78,低于平均,,1,4800
130325,左外野藥局,K33,郭升翃,10,10,10,10,10,10,8,10,10,10,是是,是,是,98,高于平均,,4,6188
120292,貞心藥局,K14,陳心妍,10,10,10,10,10,10,10,10,10,10,是是,是,是,100,高于平均,,3,11520
130052,佑健藥師藥局,K31,吳玲麗,8,6,8,8,8,8,8,8,6,8,是否,是,否,76,低于平均,,2,4410
130356,仁春藥局,K32,陳韋翔,10,10,10,10,8,10,10,8,10,10,是否,是,否,96,高于平均,,2,7392
180199,鳳山服安藥局,K91,鄭維昕,4,10,8,8,8,8,8,10,8,6,是否,是,否,78,低于平均,,2,7350
190003,陳藥局,K91,鄭維昕,10,10,10,10,10,10,10,8,10,10,是否,是,否,98,高于平均,,1,3150
150068,日榮堂藥局,K52,劉凡維,2,8,8,8,8,8,8,8,8,8,是否,是,否,74,低于平均,,2,6090
120372,弘光藥局,K14,陳心妍,10,6,10,8,10,10,10,8,10,10,是否,是,否,92,高于平均,,5,23430
130134,家佳藥局,K33,郭升翃,10,10,10,10,10,10,8,10,10,10,是否,是,否,98,高于平均,,1,3000
120133,臻燿藥局,K12,詹圻萱,6,6,6,6,6,6,8,8,6,6,是否,是,否,64,低于平均,,3,9720
190041,益康大藥局,K14,陳心妍,10,10,10,10,10,10,10,10,10,10,是是,是,是,100,高于平均,,5,21090
130312,奇異果豐富藥局,K33,郭升翃,10,8,10,10,10,8,8,8,10,8,是否,是,否,90,低于平均,,2,6180
120061,得安藥局,K13,鄭栯洋,8,6,8,6,8,8,8,8,8,6,是否,是,否,74,低于平均,,2,7980
120344,民樂健保藥局,K14,陳心妍,10,8,10,8,8,8,8,8,8,8,是是,是,是,84,低于平均,,2,9270
140035,健業藥局,K53,林佩洵,10,10,10,10,10,10,10,10,10,10,是否,是,否,100,高于平均,,1,4100
120357,唯新示範藥局,K32,陳韋翔,10,10,10,10,8,8,8,8,10,10,是否,是,否,92,低于平均,,2,11580
130070,誼康藥局,K33,郭升翃,10,10,10,10,8,10,8,10,10,8,是是,是,是,94,高于平均,,1,3000
110215,立赫敦北藥局,K15,吳佳穎,10,10,8,10,8,8,10,8,8,10,是是,是,是,90,低于平均,,4,12450
240002,長頸鹿耳鼻喉科診所,K52,劉凡維,8,不知道,8,8,10,10,10,8,8,8,是否,是,否,78,低于平均,,1,3040
120470,利安藥師藥局,K13,鄭栯洋,8,6,10,10,8,10,10,10,8,8,是否,是,否,88,低于平均,,5,22520
340051,南光眼鏡行(東海),K55,饒時賓,10,10,10,10,10,10,10,10,8,10,是否,是,否,98,高于平均,,3,9000
370003,南門眼鏡行,K92,劉學瑜,10,10,10,10,10,10,10,10,10,10,是否,是,否,100,高于平均,,7,95400
340071,高角度眼鏡行,K55,饒時賓,10,10,10,10,10,10,10,10,10,10,是否,是,否,100,高于平均,,4,44050
130320,仁暉藥局,K32,陳韋翔,8,10,8,10,8,10,8,8,10,8,是，不知道,是,不知道,88,低于平均,,1,3072
290081,高美達特楊眼科診所,K91,鄭維昕,8,8,8,8,10,10,10,10,8,10,是，不知道,是,不知道,90,低于平均,,1,15000
240067,周眼科診所,K55,饒時賓,10,10,8,10,10,10,10,10,10,8,是，不知道,是,不知道,96,高于平均,,8,54400
330001,清華鐘錶眼鏡行,K31,吳玲麗,10,10,10,10,10,10,10,8,10,10,是否,是,否,98,高于平均,,1,4200
330022,博仁眼鏡行,K31,吳玲麗,10,10,10,10,10,10,10,10,10,10,是否,是,否,100,高于平均,,1,3080
320041,豪美鐘錶眼鏡行,K12,詹圻萱,10,8,8,10,10,10,10,10,10,10,是否,是,否,96,高于平均,對第3項問題反映：No(清潔)，第7項反映：點收不便,1,3000
,,,,,,,,,,,,,,,,,,,,,
,,,平均數,9.12,9.050505051,9.2,9.319587629,9.36,9.32,9.26,8.96,9.26,8.86,平均數,,,91.34,,,,
,,,中位數,10,10,10,10,10,10,10,9,10,10,中位數,,,94,,,,
